Key,Item Type,Publication Year,Author,Title,Publication Title,ISBN,ISSN,DOI,Url,Abstract Note,Date,Date Added,Date Modified,Access Date,Pages,Num Pages,Issue,Volume,Number Of Volumes,Journal Abbreviation,Short Title,Series,Series Number,Series Text,Series Title,Publisher,Place,Language,Rights,Type,Archive,Archive Location,Library Catalog,Call Number,Extra,Notes,File Attachments,Link Attachments,Manual Tags,Automatic Tags,Editor,Series Editor,Translator,Contributor,Attorney Agent,Book Author,Cast Member,Commenter,Composer,Cosponsor,Counsel,Interviewer,Producer,Recipient,Reviewed Author,Scriptwriter,Words By,Guest,Number,Edition,Running Time,Scale,Medium,Artwork Size,Filing Date,Application Number,Assignee,Issuing Authority,Country,Meeting Name,Conference Name,Court,References,Reporter,Legal Status,Priority Numbers,Programming Language,Version,System,Code,Code Number,Section,Session,Committee,History,Legislative Body
TXMIUPLU,journalArticle,1999,"Holmes, R.M.; Aminot, A.; Kérouel, R.; Hooker, B.A.; Peterson, B.J.",A simple and precise method for measuring ammonium in marine and freshwater ecosystems,Canadian Journal of Fisheries and Aquatic Sciences,,0706-652X,10.1139/f99-128,http://www.nrcresearchpress.com/doi/10.1139/f99-128,"The accurate measurement of ammonium concentrations is fundamental to understanding nitrogen biogeochemistry in aquatic ecosystems. Unfortunately, the commonly used indophenol blue method often yields inconsistent results, particularly when ammonium concentrations are low. Here, we present a fluorometric method that gives precise measurements of ammonium over a wide range of concentrations and salinities emphasizing submicromolar levels. The procedure not only solves analytical problems but also substantially simplifies sample collection and preservation. It uses a single working reagent (consisting of orthophthaldialdehyde, sodium sulfite, and sodium borate) that is stable for months when stored in the dark. The working reagent and sample can be mixed immediately after sample collection and the reaction proceeds to completion within 3 h at room temperature. Matrix effects and background fluorescence can be corrected without introducing substantial error. This simple method produces highly reproducible results even at very low ammonium concentrations.",1999-10,2020-11-12 12:22:58,2020-11-12 12:22:58,,1801–1808,,10,56,,Can. J. Fish. Aquat. Sci.,,,,,,,,,,,,,,,Citation Key: Holmes1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2KY6UIGX,journalArticle,2020,"Hooker, Stanford B.; Matsuoka, Atsushi; Kudela, Raphael M.; Yamashita, Youhei; Suzuki, Koji; Houskeeper, Henry F.",A global end-member approach to derive aCDOM(440) from near-surface optical measurements,Biogeosciences,,1726-4189,10.5194/bg-17-475-2020,https://bg.copernicus.org/articles/17/475/2020/,"Abstract. This study establishes an optical inversion scheme for deriving the absorption coefficient of colored (or chromophoric, depending on the literature) dissolved organic material (CDOM) at the 440 nm wavelength, which can be applied to global water masses with near-equal efficacy. The approach uses a ratio of diffuse attenuation coefficient spectral end-members, i.e., a short- and long-wavelength pair. The global perspective is established by sampling “extremely” clear water plus a generalized extent in turbidity and optical properties that each span 3 decades of dynamic range. A unique data set was collected in oceanic, coastal, and inland waters (as shallow as 0.6 m) from the North Pacific Ocean, the Arctic Ocean, Hawaii, Japan, Puerto Rico, and the western coast of the United States. The data were partitioned using subjective categorizations to define a validation quality subset of conservative water masses (i.e., the inflow and outflow of properties constrain the range in the gradient of a constituent) plus 15 subcategories of more complex water masses that were not necessarily evolving conservatively. The dependence on optical complexity was confirmed with an objective methodology based on a cluster analysis technique. The latter defined five distinct classes with validation quality data present in all classes, but which also decreased in percent composition as a function of increasing class number and optical complexity. Four algorithms based on different validation quality end-members were validated with accuracies of 1.2 %–6.2 %, wherein pairs with the largest spectral span were most accurate. Although algorithm accuracy decreased with the inclusion of more subcategories containing nonconservative water masses, changes to the algorithm fit were small when a preponderance of subcategories were included. The high accuracy for all end-member algorithms was the result of data acquisition and data processing improvements, e.g., increased vertical sampling resolution to less than 1 mm (with pressure transducer precision of 0.03–0.08 mm) and a boundary constraint to mitigate wave-focusing effects, respectively. An independent evaluation with a historical database confirmed the consistency of the algorithmic approach and its application to quality assurance, e.g., to flag data outside expected ranges, identify suspect spectra, and objectively determine the in-water extrapolation interval by converging agreement for all applicable end-member algorithms. The legacy data exhibit degraded performance (as 44 % uncertainty) due to a lack of high-quality near-surface observations, especially for clear waters wherein wave-focusing effects are problematic. The novel optical approach allows the in situ estimation of an in-water constituent in keeping with the accuracy obtained in the laboratory.",2020-01,2020-11-12 12:22:58,2020-11-12 12:22:58,,475–497,,2,17,,,,,,,,,,,,,,,,,Citation Key: Hooker2020a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA59JKVG,journalArticle,2018,"Kirchman, D.L.",Leucine incorporation as a measure of biomass production by heterotrophic bacteria,Handbook of Methods in Aquatic Microbial Ecology,,,10.1201/9780203752746,https://www.taylorfrancis.com/books/9781351442374,"The leucine (Leu) method for estimating bacterial production consists of measuring the incorporation of radiolabeled leucine into bacterial protein over time. The physiological basis of the leucine method is protein synthesis. Biomass production can be calculated from rates of protein synthesis because protein comprises a large, fairly constant fraction of bacterial biomass. It is possible to calculate biomass production without information about the cell sizes of bacterial assemblages. Leucine incorporation into protein is measured by following the appearance of radioactivity into material that is insoluble in hot trichloroacetic acid. Leu can be synthesized from other compounds, which leads to isotope dilution of the added radiolabeled Leu. The other potential problem with the Leu method is protein turnover. D. L. Kirchman et al. argued that it may be useful to measure protein turnover if organic matter is mineralized during protein turnover.",2018-05,2020-11-12 12:22:58,2020-11-12 12:22:58,,509–512,,,,,,,,,,,,,,,,,,,,Citation Key: Kirchman1993 ISBN: 9780203752746 Publisher: Routledge Section: 58,,,,,,"Kemp, Paul F.; Sherr, Barry F.; Sherr, Evelyn B.; Cole, Jonathan J.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PD6ZMVWG,journalArticle,2012,"Lansard, B.; Mucci, A.; Miller, L.A.; Macdonald, R.W.; Gratton, Y.","Seasonal variability of water mass distribution in the southeastern Beaufort Sea determined by total alkalinity and <span class=""nocase"">δ</span> 18 O",J. Geophys. Res.: Oceans,,1480227,10.1029/2011JC007299,http://doi.wiley.com/10.1029/2011JC007299,,2012-03,2020-11-12 12:22:58,2020-11-12 12:22:58,,n/a–n/a,,C3,117,,,,,,,,,,,,,,,,,Citation Key: Lansard2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PESL94JT,journalArticle,2019,"Link, H.; Archambault, P.; Piepenburg, D.","Sediment oxygen uptake, benthic boundary fluxes, macrofaunal abundance and biodiversity, Chl a, phaeopigments and nitrogen and organic carbon content at the sediment-water interface in the Canadian Arctic in 2008 and 2009",PANGAEA,,,10.1594/PANGAEA.908091,https://doi.org/10.1594/PANGAEA.908091,"This collection contains four datasets on (1) chlorophyll a and phaeopigment concentrations, (2) nitrogen and organic carbon contents, (3) sediment oxygen uptakes and benthic boundary fluxes at the sediment-water interface and (4) macrofaunal abundance and biodiversity in sediments in the Canadian Arctic in 2008 and 2009. Data have been produced for a PhD thesis based on samples taken during the following expeditions:\\ \\ - Circumpolar Flaw Lead Study, Legs 9-10\\ - ArcticNet expedition 2008, Leg 11 (http://www.arcticnet.ulaval.ca/docs/2008$_$Amundsen$_$Expedition$_$Report.pdf)\\ - ArcticNet expedition 2009, Leg 4 (http://www.arcticnet.ulaval.ca/docs/2009$_$Amundsen$_$Expedition$_$Report.pdf)\\ - Malina expedition 2009 (Malina http://malina.obs-vlfr.fr/index.html; http://www.arcticnet.ulaval.ca/docs/2009$_$Amundsen$_$Expedition$_$Report.pdf)\\ \\ \\ In general, sediment retrieved with a giant box corer were used to determine benthic boundary fluxes (oxygen, silicic acid, phosphate, nitrate, ammonium) in incubation chambers, as well as sediment pigment concentration from seperate cores, to study the effect of environmental conditions on benthic ecosystem functions.\\ Parts of the data available in this collection have been analysed for addressing various ecological questions in spatial and temporal context in the publications listed below.\\ A general description of the study region can be found in Link et al. 2013 (POne).\\ Please download the metadata and methods file for more details.",2019,2020-11-12 12:22:58,2020-11-12 12:22:58,,,,,,,,,,,,,,,,,,,,,,Publication Title: PANGAEA Citation Key: link2019soub Publisher: PANGAEA Type: data set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99DCS7SW,journalArticle,2013,"Link, H.; Chaillou, G.; Forest, A.; Piepenburg, D.; Archambault, P.",Multivariate benthic ecosystem functioning in the Arctic – benthic fluxes explained by environmental parameters in the southeastern Beaufort Sea,Biogeosciences,,1726-4189,10.5194/bg-10-5911-2013,https://bg.copernicus.org/articles/10/5911/2013/,"Abstract. The effects of climate change on Arctic marine ecosystems and their biogeochemical cycles are difficult to predict given the complex physical, biological and chemical interactions among the ecosystem components. We studied benthic biogeochemical fluxes in the Arctic and the influence of short-term (seasonal to annual), long-term (annual to decadal) and other environmental variability on their spatial distribution to provide a baseline for estimates of the impact of future changes. In summer 2009, we measured fluxes of dissolved oxygen, nitrate, nitrite, ammonia, soluble reactive phosphate and silicic acid at the sediment–water interface at eight sites in the southeastern Beaufort Sea at water depths from 45 to 580 m. The spatial pattern of the measured benthic boundary fluxes was heterogeneous. Multivariate analysis of flux data showed that no single or reduced combination of fluxes could explain the majority of spatial variation, indicating that oxygen flux is not representative of other nutrient sink–source dynamics. We tested the influence of eight environmental parameters on single benthic fluxes. Short-term environmental parameters (sinking flux of particulate organic carbon above the bottom, sediment surface Chl a) were most important for explaining oxygen, ammonium and nitrate fluxes. Long-term parameters (porosity, surface manganese and iron concentration, bottom water oxygen concentrations) together with δ13Corg signature explained most of the spatial variation in phosphate, nitrate and nitrite fluxes. Variation in pigments at the sediment surface was most important to explain variation in fluxes of silicic acid. In a model including all fluxes synchronously, the overall spatial distribution could be best explained (57%) by the combination of sediment Chl a, phaeopigments, δ13Corg, surficial manganese and bottom water oxygen concentration. We conclude that it is necessary to consider long-term environmental variability along with rapidly ongoing environmental changes to predict the flux of oxygen and nutrients across Arctic sediments even at short timescales. Our results contribute to improve ecological models predicting the impact of climate change on the functioning of marine ecosystems.",2013-09,2020-11-12 12:22:58,2020-11-12 12:22:58,,5911–5929,,9,10,,,,,,,,,,,,,,,,,Citation Key: Link2013c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q2M7XQVD,journalArticle,2013,"Link, H.; Piepenburg, D.; Archambault, P.","Are hotspots always hotspots? The relationship between diversity, resource and ecosystem functions in the arctic",PLoS ONE,,1932-6203,10.1371/journal.pone.0074077,https://dx.plos.org/10.1371/journal.pone.0074077,,2013-09,2020-11-12 12:22:58,2020-11-12 12:22:58,,e74077,,9,8,,,,,,,,,,,,,,,,,Citation Key: Link2013d,,,,,,"Lin, Senjie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUXI5EXK,journalArticle,1994,"Marcel, Babin; Morel, Andé; Gagnon, Real",An incubator designed for extensive and sensitive measurements of phytoplankton photosynthetic parameters,Limnology and Oceanography,,243590,10.4319/lo.1994.39.3.0694,http://doi.wiley.com/10.4319/lo.1994.39.3.0694,,1994-05,2020-11-12 12:22:58,2020-11-12 12:22:58,,694–702,,3,39,,,,,,,,,,,,,,,,,Citation Key: Marcel1994a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XVQQRZ22,journalArticle,1997,"Marie, D.; Partensky, F.; Jacquet, S.; Vaulot, D.",Enumeration and cell cycle analysis of natural populations of marine picoplankton by flow cytometry using the nucleic acid stain SYBR green i.,Appl. environ. microb.,,0099-2240,10.1128/AEM.63.1.186-193.1997,http://www.ncbi.nlm.nih.gov/pubmed/16535483 http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=PMC1389098 https://aem.asm.org/content/63/1/186,"The novel dye SYBR Green I binds specifically to nucleic acids and can be excited by blue light (488-nm wavelength). Cell concentrations of prokaryotes measured in marine samples with this dye on a low-cost compact flow cytometer are comparable to those obtained with the UV-excited stain Hoechst 33342 (bis-benzimide) on an expensive flow cytometer with a water-cooled laser. In contrast to TOTO-1 and TO-PRO-1, SYBR Green I has the advantage of clearly discriminating both heterotrophic bacteria and autotrophic Prochlorococcus cells, even in oligotrophic waters. As with TOTO-1 and TO-PRO-1, two groups of heterotrophic bacteria (B-I and B-II-like types) can be distinguished. Moreover, the resolution of DNA distribution obtained with SYBR Green I is similar to that obtained with Hoechst 33342 and permits the analysis of the cell cycle of photosynthetic prokaryotes over the whole water column.",1997-01,2020-11-12 12:22:58,2020-11-12 12:22:58,,186–193,,1,63,,,,,,,,,,,,,,,,,Citation Key: Marie1997 PMID: 16535483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XHAEURTJ,journalArticle,2014,"Marie, D.; Rigaut-Jalabert, F.; Vaulot, D.",An improved protocol for flow cytometry analysis of phytoplankton cultures and natural samples,Cytom. Part. A.,,15524922,10.1002/cyto.a.22517,http://doi.wiley.com/10.1002/cyto.a.22517,,2014-11,2020-11-12 12:22:58,2020-11-12 12:22:58,,962–968,,11,85,,,,,,,,,,,,,,,,,Citation Key: Marie2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QUII59QT,journalArticle,2014,"Matsuoka, A.; Babin, M.; Doxaran, D.; Hooker, S. B.; Mitchell, B. G.; Bélanger, S.; Bricaud, A.",A synthesis of light absorption properties of the Arctic Ocean: application to semianalytical estimates of dissolved organic carbon concentrations from space,Biogeosciences,,1726-4189,10.5194/bg-11-3131-2014,https://bg.copernicus.org/articles/11/3131/2014/,"Abstract. In addition to scattering coefficients, the light absorption coefficients of particulate and dissolved materials are the main factors determining the light propagation of the visible part of the spectrum and are, thus, important for developing ocean color algorithms. While these absorption properties have recently been documented by a few studies for the Arctic Ocean (e.g., Matsuoka et al., 2007, 2011; Ben Mustapha et al., 2012), the data sets used in the literature were sparse and individually insufficient to draw a general view of the basin-wide spatial and temporal variations in absorption. To achieve such a task, we built a large absorption database of the Arctic Ocean by pooling the majority of published data sets and merging new data sets. Our results show that the total nonwater absorption coefficients measured in the eastern Arctic Ocean (EAO; Siberian side) are significantly higher than in the western Arctic Ocean (WAO; North American side). This higher absorption is explained by higher concentration of colored dissolved organic matter (CDOM) in watersheds on the Siberian side, which contains a large amount of dissolved organic carbon (DOC) compared to waters off North America. In contrast, the relationship between the phytoplankton absorption (a&varphi;(λ)) and chlorophyll a (chl a) concentration in the EAO was not significantly different from that in the WAO. Because our semianalytical CDOM absorption algorithm is based on chl a-specific a&varphi;(λ) values (Matsuoka et al., 2013), this result indirectly suggests that CDOM absorption can be appropriately derived not only for the WAO but also for the EAO using ocean color data. Based on statistics, derived CDOM absorption values were reasonable compared to in situ measurements. By combining this algorithm with empirical DOC versus CDOM relationships, a semianalytical algorithm for estimating DOC concentrations for river-influenced coastal waters of the Arctic Ocean is presented and applied to satellite ocean color data.",2014-06,2020-11-12 12:22:58,2020-11-12 12:22:58,,3131–3147,,12,11,,,,,,,,,,,,,,,,,Citation Key: Matsuoka2014a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4QIG533Z,journalArticle,2012,"Matsuoka, A.; Bricaud, A.; Benner, R.; Para, J.; Sempéré, R.; Prieur, L.; Bélanger, S.; Babin, M.",Tracing the transport of colored dissolved organic matter in water masses of the Southern Beaufort Sea: relationship with hydrographic characteristics,Biogeosciences,,1726-4189,10.5194/bg-9-925-2012,https://bg.copernicus.org/articles/9/925/2012/,"Abstract. Light absorption by colored dissolved organic matter (CDOM) [aCDOM(λ)] plays an important role in the heat budget of the Arctic Ocean, contributing to the recent decline in sea ice, as well as in biogeochemical processes. We investigated aCDOM(λ) in the Southern Beaufort Sea where a significant amount of CDOM is delivered by the Mackenzie River. In the surface layer, aCDOM(440) showed a strong and negative correlation with salinity, indicating strong river influence and conservative transport in the river plume. Below the mixed layer, a weak but positive correlation between aCDOM(440) and salinity was observed above the upper halocline, resulting from the effect of removal of CDOM due to brine rejection and lateral intrusion of Pacific summer waters into these layers. In contrast, the relationship was negative in the upper and the lower haloclines, suggesting these waters originated from Arctic coastal waters. DOC concentrations in the surface layer were strongly correlated with aCDOM(440) (r2 = 0.97), suggesting that this value can be estimated in this area, using aCDOM(440) that is retrieved using satellite ocean color data. Implications for estimation of DOC concentrations in surface waters using ocean color remote sensing are discussed.",2012-03,2020-11-12 12:22:58,2020-11-12 12:22:58,,925–940,,3,9,,,,,,,,,,,,,,,,,Citation Key: Matsuoka2012a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FLAAWKWS,journalArticle,2011,"Matsuoka, Atsushi; Hill, Victoria; Huot, Yannick; Babin, Marcel; Bricaud, Annick",Seasonal variability in the light absorption properties of western Arctic waters: Parameterization of the individual components of absorption for ocean color applications,Journal of Geophysical Research,,0148-0227,10.1029/2009JC005594,http://doi.wiley.com/10.1029/2009JC005594,,2011-02,2020-11-12 12:22:58,2020-11-12 12:22:58,,C02007,,C2,116,,,,,,,,,,,,,,,,,Citation Key: Matsuoka2011a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7KVXK7E6,journalArticle,1999,"Mobley, C.D.",Estimation of the remote-sensing reflectance from above-surface measurements,Applied Optics,,0003-6935,10.1364/AO.38.007442,https://www.osapublishing.org/abstract.cfm?URI=ao-38-36-7442,,1999-12,2020-11-12 12:22:58,2020-11-12 12:22:58,,7442,,36,38,,Appl. Optics,,,,,,,,,,,,,,,Citation Key: Mobley1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4P97JGR6,journalArticle,2010,"Mucci, A.; Lansard, B.; Miller, L.A.; Papakyriakou, T.N.",CO 2 fluxes across the air-sea interface in the southeastern Beaufort Sea: Ice-free period,Journal of Geophysical Research,,0148-0227,10.1029/2009JC005330,http://doi.wiley.com/10.1029/2009JC005330,,2010-04,2020-11-12 12:22:58,2020-11-12 12:22:58,,C04003,,C4,115,,J. Geophys. Res.,,,,,,,,,,,,,,,Citation Key: Mucci2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YCSULPN2,journalArticle,2016,"Neukermans, G.; Reynolds, R.A.; Stramski, D.",Optical classification and characterization of marine particle assemblages within the western Arctic Ocean,Limnology and Oceanography,,243590,10.1002/lno.10316,http://doi.wiley.com/10.1002/lno.10316,,2016-07,2020-11-12 12:22:58,2020-11-12 12:22:58,,1472–1494,,4,61,,Limnol. Oceanogr.,,,,,,,,,,,,,,,Citation Key: Neukermans2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HLIFMD3X,journalArticle,2012,"Ortega-Retuerta, E.; Jeffrey, W. H.; Babin, M.; Bélanger, S.; Benner, R.; Marie, D.; Matsuoka, A.; Raimbault, P.; Joux, F.","Carbon fluxes in the Canadian Arctic: patterns and drivers of bacterial abundance, production and respiration on the Beaufort Sea margin",Biogeosciences,,1726-4189,10.5194/bg-9-3679-2012,https://bg.copernicus.org/articles/9/3679/2012/,"Abstract. During August 2009, measurements of bacterial abundance and nucleic acid content were made along with production and respiration in coastal waters of the Beaufort Sea (Arctic Ocean), an area influenced by the Mackenzie River inflow. The main purpose was to evaluate bacterial organic carbon processing with respect to local sources, mainly primary production and river inputs. Bacterial production and abundance generally decreased from river to offshore waters and from surface to deep waters. In contrast, the percentage of high nucleic acid bacteria was higher in deep waters rather than in surface or river waters. Statistical analyses indicated that bacterial production was primarily controlled by temperature and the availability of labile organic matter, as indicated by total dissolved amino acid concentrations. Direct comparisons of bacterial carbon demand and primary production indicated net heterotrophy was common in shelf waters. Net autotrophy was observed at stations in the Mackenzie River plume, suggesting that the carbon fixed in plume waters helped fuel net heterotrophy in the Beaufort Sea margin.",2012-09,2020-11-12 12:22:58,2020-11-12 12:22:58,,3679–3692,,9,9,,,,,,,,,,,,,,,,,Citation Key: Ortega-Retuerta2012a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NHHZKHBJ,journalArticle,2012,"Ortega-Retuerta, E.; Jeffrey, W. H.; Ghiglione, J. F.; Joux, F.",Evidence of heterotrophic prokaryotic activity limitation by nitrogen in the Western Arctic Ocean during summer,Polar Biology,,0722-4060,10.1007/s00300-011-1109-8,http://link.springer.com/10.1007/s00300-011-1109-8,,2012-05,2020-11-12 12:22:58,2020-11-12 12:22:58,,785–794,,5,35,,Polar Biol.,,,,,,,,,,,,,,,Citation Key: Ortega-Retuerta2012b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QNJMFRGE,journalArticle,2013,"Ortega-Retuerta, E.; Joux, F.; Jeffrey, W. H.; Ghiglione, J. F.",Spatial variability of particle-attached and free-living bacterial diversity in surface waters from the Mackenzie River to the Beaufort Sea (Canadian Arctic),Biogeosciences,,1726-4189,10.5194/bg-10-2747-2013,https://bg.copernicus.org/articles/10/2747/2013/,"Abstract. We explored the patterns of total and active bacterial community structure in a gradient covering surface waters from the Mackenzie River to the coastal Beaufort Sea in the Canadian Arctic Ocean, with a particular focus on free-living (FL) vs. particle-attached (PA) communities. Capillary electrophoresis–single-strand conformation polymorphism (CE-SSCP) showed significant differences when comparing river, coast and open sea bacterial community structures. In contrast to the river and coastal waters, total (16S rDNA-based) and active (16S rRNA-based) communities in the open sea samples were not significantly different, suggesting that most present bacterial groups were equally active in this area. Additionally, we observed significant differences between PA and FL bacterial community structure in the open sea, but similar structure in the two fractions for coastal and river samples. Direct multivariate statistical analyses showed that total community structure was mainly driven by salinity (a proxy of dissolved organic carbon and chromophoric dissolved organic matter), suspended particles, amino acids and chlorophyll a. Pyrosequencing of 16S rRNA genes from selected samples confirmed significant differences between river, coastal and sea samples. The PA fraction was only different (15.7% similarity) from the FL one in the open sea sample. Furthermore, PA samples generally showed higher diversity (Shannon, Simpson and Chao indices) than FL samples. At the class level, Opitutae was most abundant in the PA fraction of the sea sample, followed by Flavobacteria and Gammaproteobacteria, while the FL sea sample was dominated by Alphaproteobacteria. Finally, for the coast and river samples and both PA and FL fractions, Betaproteobacteria, Alphaproteobacteria and Actinobacteria were dominant. These results highlight the coexistence of particle specialists and generalists and the role of particle quality in structuring bacterial communities in the area. These results may also serve as a basis to predict further changes in bacterial communities should climate change lead to further increases in river discharge and related particle loads.",2013-04,2020-11-12 12:22:58,2020-11-12 12:22:58,,2747–2759,,4,10,,,,,,,,,,,,,,,,,Citation Key: Ortega-Retuerta2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q4D8W636,journalArticle,2014,"Panagiotopoulos, C.; Sempéré, R.; Jacq, V.; Charrière, B.",Composition and distribution of dissolved carbohydrates in the Beaufort Sea Mackenzie margin (Arctic Ocean),Marine Chemistry,,3044203,10.1016/j.marchem.2014.09.004,https://linkinghub.elsevier.com/retrieve/pii/S0304420314001522,,2014-11,2020-11-12 12:22:58,2020-11-12 12:22:58,,92–102,,,166,,Mar. Chem.,,,,,,,,,,,,,,,Citation Key: Panagiotopoulos2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISSRTYEY,journalArticle,2013,"Para, J.; Charrière, B.; Matsuoka, A.; Miller, W. L.; Rontani, J. F.; Sempéré, R.",UV/PAR radiation and DOM properties in surface coastal waters of the Canadian shelf of the Beaufort Sea during summer 2009,Biogeosciences,,1726-4189,10.5194/bg-10-2761-2013,https://bg.copernicus.org/articles/10/2761/2013/,"Abstract. Surface waters from the Beaufort Sea in the Arctic Ocean were evaluated for dissolved organic carbon (DOC), and optical characteristics including UV (ultraviolet) radiation and PAR (photosynthetically active radiation) diffuse attenuation (Kd), and chromophoric and fluorescent dissolved organic matter (CDOM and FDOM) as part of the MALINA field campaign (30 July to 27 August). Spectral absorption coefficients (aCDOM (350 nm) (m−1)) were significantly correlated to both diffuse attenuation coefficients (Kd) in the UV-A and UV-B and to DOC concentrations. This indicates CDOM as the dominant attenuator of both UV and PAR solar radiation and suggests its use as an optical proxy for DOC concentrations in this region. While the Mackenzie input is the main driver of CDOM dynamics in low salinity waters, locally, primary production can create significant increases in CDOM. Extrapolating CDOM to DOC relationships, we estimate that ∼16% of the DOC in the Mackenzie River does not absorb radiation at 350 nm. The discharges of DOC and its chromophoric subset (CDOM) by the Mackenzie River during the MALINA cruise are estimated as ∼0.22 TgC and 0.18 TgC, respectively. Three dissolved fluorescent components (C1–C3) were identified by fluorescence excitation/emission matrix spectroscopy (EEMS) and parallel factor (PARAFAC) analysis. Our results showed an aquatic dissolved organic matter (DOM) component (C1), probably produced in the numerous lakes of the watershed, that co-dominated with a terrestrial humic-like component (C2) in the Mackenzie Delta Sector. This aquatic DOM could partially explain the high CDOM spectral slopes observed in the Beaufort Sea.",2013-04,2020-11-12 12:22:59,2020-11-12 12:22:59,,2761–2774,,4,10,,,,,,,,,,,,,,,,,Citation Key: Para2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MWT5B9MB,journalArticle,1997,"Pegau, W. S.; Gray, D.; Zaneveld, J.R.V.",Absorption and attenuation of visible and near-infrared light in water: dependence on temperature and salinity,Applied Optics,,0003-6935,10.1364/AO.36.006035,https://www.osapublishing.org/abstract.cfm?URI=ao-36-24-6035,,1997-08,2020-11-12 12:22:59,2020-11-12 12:22:59,,6035,,24,36,,Appl. Optics,,,,,,,,,,,,,,,Citation Key: Pegau1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AADILNGL,journalArticle,2010,"Picheral, M.; Guidi, L.; Stemmann, L.; Karl, D.M.; Iddaoud, G.; Gorsky, G.",The Underwater Vision Profiler 5: An advanced instrument for high spatial resolution studies of particle size spectra and zooplankton,Limnol. Oceanogr.-Meth,,15415856,10.4319/lom.2010.8.462,http://doi.wiley.com/10.4319/lom.2010.8.462,,2010-09,2020-11-12 12:22:59,2020-11-12 12:22:59,,462–473,,9,8,,,,,,,,,,,,,,,,,Citation Key: Picheral2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I78VTLLR,journalArticle,2017,"Poteau, A.; Boss, E.; Claustre, H.",Particulate concentration and seasonal dynamics in the mesopelagic ocean based on the backscattering coefficient measured with Biogeochemical-Argo floats,Geophysical Research Letters,,948276,10.1002/2017GL073949,http://doi.wiley.com/10.1002/2017GL073949,,2017-07,2020-11-12 12:22:59,2020-11-12 12:22:59,,6933–6939,,13,44,,Geophys. Res. Lett.,,,,,,,,,,,,,,,Citation Key: Poteau2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2SLYNMLX,journalArticle,1999,"Raimbault, P.; Diaz, F.; Pouvesle, W.; Boudjellal, B.","Simultaneous determination of particulate organic carbon, nitrogen and phosphorus collected on filters, using a semi-automatic wet-oxidation method",Marine Ecology Progress Series,,0171-8630,10.3354/meps180289,http://www.int-res.com/abstracts/meps/v180/p289-295/,,1999,2020-11-12 12:22:59,2020-11-12 12:22:59,,289–295,,,180,,Mar. Ecol. Prog. Ser.,,,,,,,,,,,,,,,Citation Key: Raimbault1999b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
